L4 | Sat Jan 18 00:07:20 2020 (615 ms) | general | exiting: calling SDL_CloseAudio
L4 | Sat Jan 18 00:25:53 2020 (831 ms) | general | Removed 1 stale recordings
L4 | Sat Jan 18 00:25:53 2020 (863 ms) | general | OneLife client v219 (binV=219, dataV=0) starting up
L4 | Sat Jan 18 00:26:14 2020 (705 ms) | general | exiting...

L4 | Sat Jan 18 00:26:14 2020 (705 ms) | general | exiting: calling SDL_CloseAudio

L4 | Sat Jan 18 00:26:14 2020 (918 ms) | general | exiting: Deleting sceneHandler

L4 | Sat Jan 18 00:26:14 2020 (918 ms) | general | Freeing sound sprites

L4 | Sat Jan 18 00:26:14 2020 (918 ms) | general | exiting: freeing frameDrawer

L4 | Sat Jan 18 00:26:15 2020 (26 ms) | general | exiting: Deleting screen

L4 | Sat Jan 18 00:26:15 2020 (26 ms) | general | exiting: freeing drawString

L4 | Sat Jan 18 00:26:15 2020 (27 ms) | general | exiting: calling SDL_Quit()

L4 | Sat Jan 18 00:26:15 2020 (43 ms) | general | exiting: Done.

L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | New game starting up
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | Target game image size:  1024x600

L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | Ideal window dimensions:  1280x720

L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | Trying to start in fullscreen mode.
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | The following frame rates are considered possible:
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | 30 fps
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | 60 fps
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | 100 fps
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | 120 fps
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | 144 fps
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | Setting real (not borderless) fullscreen mode
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | Current screen configuration is 1440x900 with aspect ratio 1.60
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | Sticking with user's current screen resolution
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | Checking if requested video mode (1440x900) is available
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general | Available video modes:
L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    2560 x 1600

L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1920 x 1440

L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1920 x 1200

L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1856 x 1392

L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1792 x 1344

L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1680 x 1050

L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1600 x 1200

L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1440 x 900

L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    ^^^^ this mode matches current aspect ratio
L4 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    ^^^^ this mode matches requested mode
L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1400 x 1050

L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1360 x 768

L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1280 x 1024

L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1280 x 960

L5 | Sat Jan 18 00:28:16 2020 (692 ms) | general |    1280 x 800

L4 | Sat Jan 18 00:28:16 2020 (693 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:28:16 2020 (693 ms) | general |    1280 x 768

L5 | Sat Jan 18 00:28:16 2020 (693 ms) | general |    1152 x 864

L5 | Sat Jan 18 00:28:16 2020 (693 ms) | general |    1024 x 768

L5 | Sat Jan 18 00:28:16 2020 (693 ms) | general |    800 x 600

L5 | Sat Jan 18 00:28:16 2020 (693 ms) | general |    640 x 480

L4 | Sat Jan 18 00:28:16 2020 (762 ms) | general | Successfully opened audio: 44100Hz (requested 44100Hz), sample buffer size=512 (requested 1024)

L4 | Sat Jan 18 00:28:17 2020 (47 ms) | general | Recording game into file recordedGames/recordedGame000090.txt
L4 | Sat Jan 18 00:28:17 2020 (47 ms) | general | Only keeping 20 past recordings
L4 | Sat Jan 18 00:28:17 2020 (49 ms) | general | Removed 1 stale recordings
L4 | Sat Jan 18 00:55:10 2020 (795 ms) | general | exiting...

L4 | Sat Jan 18 00:55:10 2020 (795 ms) | general | exiting: calling SDL_CloseAudio

L4 | Sat Jan 18 00:55:11 2020 (6 ms) | general | exiting: Deleting sceneHandler

L4 | Sat Jan 18 00:55:11 2020 (6 ms) | general | Freeing sound sprites

L4 | Sat Jan 18 00:55:11 2020 (7 ms) | general | exiting: freeing frameDrawer

L4 | Sat Jan 18 00:55:11 2020 (105 ms) | general | exiting: Deleting screen

L4 | Sat Jan 18 00:55:11 2020 (105 ms) | general | exiting: freeing drawString

L4 | Sat Jan 18 00:55:11 2020 (105 ms) | general | exiting: calling SDL_Quit()

L4 | Sat Jan 18 00:55:11 2020 (136 ms) | general | exiting: deleting screenShotPrefix

L4 | Sat Jan 18 00:55:11 2020 (137 ms) | general | exiting: Done.

L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | New game starting up
L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | Target game image size:  1280x720

L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | Ideal window dimensions:  1280x720

L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | Trying to start in fullscreen mode.
L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | The following frame rates are considered possible:
L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | 30 fps
L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | 60 fps
L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | 100 fps
L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | 120 fps
L4 | Sat Jan 18 00:55:29 2020 (480 ms) | general | 144 fps
L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general | Setting real (not borderless) fullscreen mode
L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general | Current screen configuration is 1440x900 with aspect ratio 1.60
L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general | Sticking with user's current screen resolution
L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general | Checking if requested video mode (1440x900) is available
L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general | Available video modes:
L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    2560 x 1600

L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1920 x 1440

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1920 x 1200

L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1856 x 1392

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1792 x 1344

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1680 x 1050

L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1600 x 1200

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1440 x 900

L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    ^^^^ this mode matches current aspect ratio
L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    ^^^^ this mode matches requested mode
L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1400 x 1050

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1360 x 768

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1280 x 1024

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1280 x 960

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1280 x 800

L4 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1280 x 768

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1152 x 864

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    1024 x 768

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    800 x 600

L5 | Sat Jan 18 00:55:29 2020 (481 ms) | general |    640 x 480

L4 | Sat Jan 18 00:55:29 2020 (565 ms) | general | Successfully opened audio: 44100Hz (requested 44100Hz), sample buffer size=512 (requested 1024)

L4 | Sat Jan 18 00:55:29 2020 (818 ms) | general | Recording game into file recordedGames/recordedGame000091.txt
L4 | Sat Jan 18 00:55:29 2020 (818 ms) | general | Only keeping 20 past recordings
L4 | Sat Jan 18 00:55:29 2020 (818 ms) | general | Removed 1 stale recordings
L4 | Sat Jan 18 00:55:29 2020 (853 ms) | general | OneLife client v219 (binV=219, dataV=0) starting up
L4 | Sat Jan 18 00:55:42 2020 (193 ms) | general | exiting...

L4 | Sat Jan 18 00:55:42 2020 (193 ms) | general | exiting: calling SDL_CloseAudio

L4 | Sat Jan 18 00:55:42 2020 (406 ms) | general | exiting: Deleting sceneHandler

L4 | Sat Jan 18 00:55:42 2020 (406 ms) | general | Freeing sound sprites

L4 | Sat Jan 18 00:55:42 2020 (407 ms) | general | exiting: freeing frameDrawer

L4 | Sat Jan 18 00:55:42 2020 (498 ms) | general | exiting: Deleting screen

L4 | Sat Jan 18 00:55:42 2020 (498 ms) | general | exiting: freeing drawString

L4 | Sat Jan 18 00:55:42 2020 (499 ms) | general | exiting: calling SDL_Quit()

L4 | Sat Jan 18 00:55:42 2020 (526 ms) | general | exiting: Done.

L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | New game starting up
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | Target game image size:  1280x720

L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | Ideal window dimensions:  1280x720

L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | Trying to start in fullscreen mode.
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | The following frame rates are considered possible:
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | 30 fps
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | 60 fps
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | 100 fps
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | 120 fps
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | 144 fps
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | Setting real (not borderless) fullscreen mode
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | Current screen configuration is 1440x900 with aspect ratio 1.60
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | Sticking with user's current screen resolution
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | Checking if requested video mode (1440x900) is available
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general | Available video modes:
L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    2560 x 1600

L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1920 x 1440

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1920 x 1200

L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1856 x 1392

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1792 x 1344

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1680 x 1050

L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1600 x 1200

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1440 x 900

L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    ^^^^ this mode matches current aspect ratio
L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    ^^^^ this mode matches requested mode
L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1400 x 1050

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1360 x 768

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1280 x 1024

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1280 x 960

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1280 x 800

L4 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1280 x 768

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1152 x 864

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    1024 x 768

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    800 x 600

L5 | Sat Jan 18 00:55:44 2020 (586 ms) | general |    640 x 480

L4 | Sat Jan 18 00:55:44 2020 (646 ms) | general | Successfully opened audio: 44100Hz (requested 44100Hz), sample buffer size=512 (requested 1024)

L4 | Sat Jan 18 00:55:44 2020 (889 ms) | general | Recording game into file recordedGames/recordedGame000092.txt
L4 | Sat Jan 18 00:55:44 2020 (889 ms) | general | Only keeping 20 past recordings
L4 | Sat Jan 18 00:55:44 2020 (889 ms) | general | Removed 1 stale recordings
L4 | Sat Jan 18 00:55:44 2020 (923 ms) | general | OneLife client v219 (binV=219, dataV=0) starting up
L4 | Sat Jan 18 00:56:45 2020 (336 ms) | general | exiting...

L4 | Sat Jan 18 00:56:45 2020 (336 ms) | general | exiting: calling SDL_CloseAudio

L4 | Sat Jan 18 00:56:45 2020 (575 ms) | general | exiting: Deleting sceneHandler

L4 | Sat Jan 18 00:56:45 2020 (575 ms) | general | Freeing sound sprites

L4 | Sat Jan 18 00:56:45 2020 (575 ms) | general | exiting: freeing frameDrawer

L4 | Sat Jan 18 00:56:45 2020 (677 ms) | general | exiting: Deleting screen

L4 | Sat Jan 18 00:56:45 2020 (677 ms) | general | exiting: freeing drawString

L4 | Sat Jan 18 00:56:45 2020 (678 ms) | general | exiting: calling SDL_Quit()

L4 | Sat Jan 18 00:56:45 2020 (708 ms) | general | exiting: Done.

L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | New game starting up
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | Target game image size:  1024x600

L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | Ideal window dimensions:  1280x720

L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | Trying to start in fullscreen mode.
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | The following frame rates are considered possible:
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | 30 fps
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | 60 fps
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | 100 fps
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | 120 fps
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | 144 fps
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | Setting real (not borderless) fullscreen mode
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | Current screen configuration is 1440x900 with aspect ratio 1.60
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | Sticking with user's current screen resolution
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | Checking if requested video mode (1440x900) is available
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general | Available video modes:
L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    2560 x 1600

L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1920 x 1440

L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1920 x 1200

L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1856 x 1392

L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1792 x 1344

L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1680 x 1050

L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1600 x 1200

L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1440 x 900

L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    ^^^^ this mode matches current aspect ratio
L4 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    ^^^^ this mode matches requested mode
L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1400 x 1050

L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1360 x 768

L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1280 x 1024

L5 | Sat Jan 18 00:56:51 2020 (872 ms) | general |    1280 x 960

L5 | Sat Jan 18 00:56:51 2020 (873 ms) | general |    1280 x 800

L4 | Sat Jan 18 00:56:51 2020 (873 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:56:51 2020 (873 ms) | general |    1280 x 768

L5 | Sat Jan 18 00:56:51 2020 (873 ms) | general |    1152 x 864

L5 | Sat Jan 18 00:56:51 2020 (873 ms) | general |    1024 x 768

L5 | Sat Jan 18 00:56:51 2020 (873 ms) | general |    800 x 600

L5 | Sat Jan 18 00:56:51 2020 (873 ms) | general |    640 x 480

L4 | Sat Jan 18 00:56:51 2020 (955 ms) | general | Successfully opened audio: 44100Hz (requested 44100Hz), sample buffer size=512 (requested 1024)

L4 | Sat Jan 18 00:56:52 2020 (186 ms) | general | Recording game into file recordedGames/recordedGame000093.txt
L4 | Sat Jan 18 00:56:52 2020 (186 ms) | general | Only keeping 20 past recordings
L4 | Sat Jan 18 00:56:52 2020 (186 ms) | general | Removed 1 stale recordings
L4 | Sat Jan 18 00:59:34 2020 (290 ms) | general | exiting...

L4 | Sat Jan 18 00:59:34 2020 (290 ms) | general | exiting: calling SDL_CloseAudio

L4 | Sat Jan 18 00:59:34 2020 (506 ms) | general | exiting: Deleting sceneHandler

L4 | Sat Jan 18 00:59:34 2020 (506 ms) | general | Freeing sound sprites

L4 | Sat Jan 18 00:59:34 2020 (506 ms) | general | exiting: freeing frameDrawer

L4 | Sat Jan 18 00:59:34 2020 (593 ms) | general | exiting: Deleting screen

L4 | Sat Jan 18 00:59:34 2020 (593 ms) | general | exiting: freeing drawString

L4 | Sat Jan 18 00:59:34 2020 (594 ms) | general | exiting: calling SDL_Quit()

L4 | Sat Jan 18 00:59:34 2020 (621 ms) | general | exiting: Done.

L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | New game starting up
L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | Target game image size:  1280x720

L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | Ideal window dimensions:  1280x720

L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | Trying to start in fullscreen mode.
L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | The following frame rates are considered possible:
L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | 30 fps
L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | 60 fps
L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | 100 fps
L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | 120 fps
L4 | Sat Jan 18 00:59:43 2020 (379 ms) | general | 144 fps
L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general | Setting real (not borderless) fullscreen mode
L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general | Current screen configuration is 1440x900 with aspect ratio 1.60
L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general | Sticking with user's current screen resolution
L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general | Checking if requested video mode (1440x900) is available
L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general | Available video modes:
L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    2560 x 1600

L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1920 x 1440

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1920 x 1200

L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1856 x 1392

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1792 x 1344

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1680 x 1050

L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1600 x 1200

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1440 x 900

L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    ^^^^ this mode matches current aspect ratio
L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    ^^^^ this mode matches requested mode
L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1400 x 1050

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1360 x 768

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1280 x 1024

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1280 x 960

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1280 x 800

L4 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1280 x 768

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1152 x 864

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    1024 x 768

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    800 x 600

L5 | Sat Jan 18 00:59:43 2020 (380 ms) | general |    640 x 480

L4 | Sat Jan 18 00:59:43 2020 (432 ms) | general | Successfully opened audio: 44100Hz (requested 44100Hz), sample buffer size=512 (requested 1024)

L4 | Sat Jan 18 00:59:43 2020 (712 ms) | general | Recording game into file recordedGames/recordedGame000094.txt
L4 | Sat Jan 18 00:59:43 2020 (712 ms) | general | Only keeping 20 past recordings
L4 | Sat Jan 18 00:59:43 2020 (712 ms) | general | Removed 1 stale recordings
L4 | Sat Jan 18 00:59:43 2020 (749 ms) | general | OneLife client v219 (binV=219, dataV=0) starting up
L4 | Sat Jan 18 00:59:55 2020 (737 ms) | general | Relaunching game ./OneLifeApp
L4 | Sat Jan 18 00:59:55 2020 (742 ms) | general | exiting...

L4 | Sat Jan 18 00:59:55 2020 (742 ms) | general | exiting: calling SDL_CloseAudio

L4 | Sat Jan 18 00:59:55 2020 (983 ms) | general | exiting: Deleting sceneHandler

L4 | Sat Jan 18 00:59:55 2020 (983 ms) | general | Freeing sound sprites

L4 | Sat Jan 18 00:59:55 2020 (985 ms) | general | exiting: freeing frameDrawer

L4 | Sat Jan 18 00:59:56 2020 (88 ms) | general | exiting: Deleting screen

L4 | Sat Jan 18 00:59:56 2020 (88 ms) | general | exiting: freeing drawString

L4 | Sat Jan 18 00:59:56 2020 (89 ms) | general | exiting: calling SDL_Quit()

L4 | Sat Jan 18 00:59:56 2020 (115 ms) | general | exiting: Done.

L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | New game starting up
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | Target game image size:  1280x720

L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | Ideal window dimensions:  1280x720

L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | Trying to start in fullscreen mode.
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | The following frame rates are considered possible:
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | 30 fps
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | 60 fps
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | 100 fps
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | 120 fps
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | 144 fps
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | Setting real (not borderless) fullscreen mode
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | Current screen configuration is 1440x900 with aspect ratio 1.60
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | Sticking with user's current screen resolution
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | Checking if requested video mode (1440x900) is available
L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general | Available video modes:
L5 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    2560 x 1600

L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    1920 x 1440

L5 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    1920 x 1200

L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    1856 x 1392

L5 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    1792 x 1344

L5 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    1680 x 1050

L4 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    1600 x 1200

L5 | Sat Jan 18 00:59:59 2020 (571 ms) | general |    1440 x 900

L4 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    ^^^^ this mode matches current aspect ratio
L4 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    ^^^^ this mode matches requested mode
L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    1400 x 1050

L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    1360 x 768

L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    1280 x 1024

L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    1280 x 960

L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    1280 x 800

L4 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    ^^^^ this mode matches current aspect ratio
L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    1280 x 768

L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    1152 x 864

L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    1024 x 768

L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    800 x 600

L5 | Sat Jan 18 00:59:59 2020 (572 ms) | general |    640 x 480

L4 | Sat Jan 18 00:59:59 2020 (649 ms) | general | Successfully opened audio: 44100Hz (requested 44100Hz), sample buffer size=512 (requested 1024)

L4 | Sat Jan 18 01:00:03 2020 (91 ms) | general | Measured frame rate = 156.073205 fps

